Average Degree,SF_0-5_S_10,SF_5-10_S_10,SF_10-15_S_10,SF_15-20_S_10,SF_0-10_S_10,SF_0-15_S_10,SF_0-20_S_10,SF_Normal_S_10,SF_95-100_S_10,SF_0-5_T_10,SF_5-10_T_10,SF_10-15_T_10,SF_15-20_T_10,SF_0-10_T_10,SF_0-15_T_10,SF_0-20_T_10,SF_Normal_T_10,SF_95-100_T_10,SF_0-5_N_10,SF_5-10_N_10,SF_10-15_N_10,SF_15-20_N_10,SF_0-10_N_10,SF_0-15_N_10,SF_0-20_N_10,SF_Normal_N_10,SF_95-100_N_10,SF_0-5_S_18,SF_5-10_S_18,SF_10-15_S_18,SF_15-20_S_18,SF_0-10_S_18,SF_0-15_S_18,SF_0-20_S_18,SF_Normal_S_18,SF_95-100_S_18,SF_0-5_T_18,SF_5-10_T_18,SF_10-15_T_18,SF_15-20_T_18,SF_0-10_T_18,SF_0-15_T_18,SF_0-20_T_18,SF_Normal_T_18,SF_95-100_T_18,SF_0-5_N_18,SF_5-10_N_18,SF_10-15_N_18,SF_15-20_N_18,SF_0-10_N_18,SF_0-15_N_18,SF_0-20_N_18,SF_Normal_N_18,SF_95-100_N_18,SF_0-5_S_20,SF_5-10_S_20,SF_10-15_S_20,SF_15-20_S_20,SF_0-10_S_20,SF_0-15_S_20,SF_0-20_S_20,SF_Normal_S_20,SF_95-100_S_20,SF_0-5_T_20,SF_5-10_T_20,SF_10-15_T_20,SF_15-20_T_20,SF_0-10_T_20,SF_0-15_T_20,SF_0-20_T_20,SF_Normal_T_20,SF_95-100_T_20,SF_0-5_N_20,SF_5-10_N_20,SF_10-15_N_20,SF_15-20_N_20,SF_0-10_N_20,SF_0-15_N_20,SF_0-20_N_20,SF_Normal_N_20,SF_95-100_N_20,SF_0-5_S_25,SF_5-10_S_25,SF_10-15_S_25,SF_15-20_S_25,SF_0-10_S_25,SF_0-15_S_25,SF_0-20_S_25,SF_Normal_S_25,SF_95-100_S_25,SF_0-5_T_25,SF_5-10_T_25,SF_10-15_T_25,SF_15-20_T_25,SF_0-10_T_25,SF_0-15_T_25,SF_0-20_T_25,SF_Normal_T_25,SF_95-100_T_25,SF_0-5_N_25,SF_5-10_N_25,SF_10-15_N_25,SF_15-20_N_25,SF_0-10_N_25,SF_0-15_N_25,SF_0-20_N_25,SF_Normal_N_25,SF_95-100_N_25,SF_0-5_S_50,SF_5-10_S_50,SF_10-15_S_50,SF_15-20_S_50,SF_0-10_S_50,SF_0-15_S_50,SF_0-20_S_50,SF_Normal_S_50,SF_95-100_S_50,SF_0-5_T_50,SF_5-10_T_50,SF_10-15_T_50,SF_15-20_T_50,SF_0-10_T_50,SF_0-15_T_50,SF_0-20_T_50,SF_Normal_T_50,SF_95-100_T_50,SF_0-5_N_50,SF_5-10_N_50,SF_10-15_N_50,SF_15-20_N_50,SF_0-10_N_50,SF_0-15_N_50,SF_0-20_N_50,SF_Normal_N_50,SF_95-100_N_50,SF_0-5_S_5,SF_5-10_S_5,SF_10-15_S_5,SF_15-20_S_5,SF_0-10_S_5,SF_0-15_S_5,SF_0-20_S_5,SF_Normal_S_5,SF_95-100_S_5,SF_0-5_T_5,SF_5-10_T_5,SF_10-15_T_5,SF_15-20_T_5,SF_0-10_T_5,SF_0-15_T_5,SF_0-20_T_5,SF_Normal_T_5,SF_95-100_T_5,SF_0-5_N_5,SF_5-10_N_5,SF_10-15_N_5,SF_15-20_N_5,SF_0-10_N_5,SF_0-15_N_5,SF_0-20_N_5,SF_Normal_N_5,SF_95-100_N_5
10,21.649999999999995,4.314,2.978,2.88,12.982000000000001,9.647333333333334,7.9555000000000025,1.1373221599951475,1.132,0.50048,0.08778000000000001,0.05930000000000001,0.0485,0.29412999999999995,0.2158533333333333,0.17401499999999998,0.004314398070539711,0.0039,0.21649999999999994,0.04314,0.02978,0.0288,0.12982000000000002,0.09647333333333334,0.079555,0.011373221599951477,0.011319999999999998,1.178,1.02,1.0179999999999998,1.006,1.099,1.0719999999999998,1.0555,1.002738418444301,1.001,0.00178,0.0002,0.0002,6e-05,0.00099,0.0007266666666666668,0.00056,2.738418444300797e-05,1e-05,0.01178,0.0102,0.010179999999999998,0.01006,0.01099,0.01072,0.010554999999999998,0.01002738418444301,0.010009999999999998,1.4139999999999997,1.002,1.006,1.002,1.2079999999999995,1.1406666666666667,1.1059999999999999,1.0019914529914529,1.0019999999999998,0.0041400000000000005,2e-05,6e-05,2e-05,0.0020800000000000003,0.001406666666666667,0.0010600000000000002,1.991452991452992e-05,2e-05,0.014139999999999996,0.01002,0.01006,0.01002,0.012079999999999995,0.011406666666666669,0.011059999999999999,0.01001991452991453,0.010019999999999998,1.126,1.004,1.0,1.004,1.065,1.0433333333333332,1.0335,1.0080476190476189,1.0,0.0012600000000000005,4e-05,0.0,4e-05,0.00065,0.0004333333333333334,0.000335,8.047619047619048e-05,0.0,0.01126,0.01004,0.01,0.01004,0.01065,0.010433333333333331,0.010334999999999999,0.01008047619047619,0.01,1.178,1.0,1.0,1.0,1.089,1.0593333333333337,1.0445,1.0,1.0,0.00178,0.0,0.0,0.0,0.0008900000000000002,0.0005933333333333332,0.000445,0.0,0.0,0.01178,0.01,0.01,0.01,0.01089,0.010593333333333337,0.010445,0.01,0.01,83.14,85.704,85.54400000000003,85.236,84.42199999999998,84.796,84.90599999999998,82.90607316024189,81.72399999999998,1.2328,1.43016,1.5077999999999998,1.54486,1.33148,1.3902533333333331,1.4289049999999996,1.7201489590719736,1.7121799999999998,0.8314,0.8570399999999999,0.8554400000000001,0.85236,0.8442199999999999,0.84796,0.8490599999999999,0.8290607316024189,0.8172399999999999
11,16.462,4.13,2.512,2.3040000000000003,10.296,7.701333333333332,6.351999999999999,1.085451080781963,1.013,0.3597599999999999,0.07687999999999999,0.038860000000000006,0.040119999999999996,0.21832,0.1585,0.128905,0.0019973679506767733,0.00013000000000000002,0.16462000000000002,0.0413,0.02512,0.02304,0.10296,0.07701333333333334,0.06352000000000001,0.01085451080781963,0.010129999999999998,1.1340000000000001,1.014,1.002,1.004,1.0739999999999998,1.05,1.0385,1.0007692307692309,1.0,0.00134,0.00014,2e-05,4e-05,0.0007400000000000001,0.0005000000000000001,0.00038500000000000014,7.692307692307692e-06,0.0,0.011340000000000001,0.01014,0.01002,0.01004,0.010739999999999998,0.0105,0.010385,0.010007692307692308,0.01,1.354,1.1540000000000001,1.006,1.002,1.254,1.1713333333333331,1.129,1.003063603063603,1.002,0.0035400000000000006,0.00154,6e-05,2e-05,0.00254,0.0017133333333333336,0.0012900000000000001,3.0636030636030635e-05,2e-05,0.013539999999999998,0.011540000000000002,0.01006,0.01002,0.01254,0.011713333333333329,0.01129,0.010030636030636031,0.01002,1.114,1.082,1.004,1.0,1.098,1.0666666666666669,1.05,1.0,1.0,0.00114,0.00082,4e-05,0.0,0.00098,0.0006666666666666668,0.0005,0.0,0.0,0.01114,0.01082,0.01004,0.01,0.01098,0.010666666666666666,0.0105,0.01,0.01,1.008,1.0,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,8e-05,0.0,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01008,0.01,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,84.98800000000001,89.16599999999998,86.494,84.348,87.07700000000001,86.88266666666668,86.24900000000002,83.30607639011315,82.53200000000002,1.25062,1.4823799999999998,1.5220799999999997,1.5272999999999997,1.3665,1.41836,1.4455950000000002,1.71576454630337,1.7143400000000002,0.8498800000000002,0.8916599999999998,0.8649399999999999,0.8434799999999999,0.8707700000000002,0.8688266666666665,0.8624900000000001,0.8330607639011316,0.82532
12,14.835999999999999,4.712,1.652,1.672,9.774,7.066666666666667,5.718,1.0552586718836718,1.032,0.34789999999999993,0.10238,0.014640000000000004,0.02298,0.22513999999999995,0.15497333333333332,0.121975,0.0005650867188367188,0.00033,0.14836,0.04712,0.01652,0.01672,0.09774,0.07066666666666667,0.05718,0.01055258671883672,0.010320000000000001,1.598,1.194,1.088,1.006,1.396,1.2933333333333332,1.2215,1.0032549019607842,1.004,0.00598,0.00194,0.0008800000000000002,6e-05,0.00396,0.002933333333333333,0.0022150000000000004,3.2549019607843143e-05,4e-05,0.015979999999999998,0.01194,0.01088,0.01006,0.013959999999999998,0.012933333333333331,0.012215,0.010032549019607841,0.01004,1.134,1.004,1.0,1.002,1.069,1.046,1.035,1.0014285714285711,1.001,0.00134,4e-05,0.0,2e-05,0.0006900000000000001,0.00046,0.00035000000000000005,1.4285714285714285e-05,1e-05,0.01134,0.01004,0.01,0.01002,0.01069,0.01046,0.01035,0.010014285714285712,0.010009999999999998,1.024,1.0,1.0,1.0,1.012,1.008,1.006,1.0,1.0,0.00024,0.0,0.0,0.0,0.00012,8e-05,6e-05,0.0,0.0,0.01024,0.01,0.01,0.01,0.01012,0.01008,0.01006,0.01,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,88.946,90.83400000000002,91.11999999999998,87.54,89.88999999999999,90.3,89.60999999999999,86.48761627588102,85.82799999999997,1.32902,1.5086600000000001,1.61106,1.5957,1.4188399999999999,1.4829133333333333,1.5111100000000002,1.7717715458152958,1.7762399999999996,0.88946,0.9083399999999999,0.9111999999999998,0.8754000000000001,0.8988999999999998,0.903,0.8960999999999999,0.8648761627588101,0.8582799999999997
13,11.675999999999998,4.0280000000000005,1.508,1.722,7.8519999999999985,5.737333333333334,4.733499999999999,1.0930653317270964,1.079,0.2533,0.07455999999999999,0.01006,0.02212,0.16392999999999994,0.11264,0.09000999999999998,0.0012488351354527825,0.00114,0.11675999999999999,0.04028,0.01508,0.01722,0.07851999999999999,0.05737333333333334,0.047335,0.010930653317270963,0.01079,1.246,1.016,1.002,1.0,1.131,1.088,1.0659999999999998,1.000909090909091,1.001,0.0024600000000000004,0.00016,2e-05,0.0,0.00131,0.0008799999999999998,0.00066,9.090909090909093e-06,1e-05,0.01246,0.01016,0.01002,0.01,0.01131,0.010879999999999999,0.01066,0.01000909090909091,0.010009999999999998,1.3519999999999999,1.004,1.004,1.064,1.178,1.12,1.1059999999999999,1.0045959595959597,1.005,0.003520000000000001,4e-05,4e-05,0.00064,0.0017800000000000003,0.0012,0.0010600000000000002,4.595959595959596e-05,5e-05,0.013519999999999999,0.01004,0.01004,0.01064,0.01178,0.011200000000000002,0.011059999999999999,0.010045959595959594,0.010049999999999998,1.022,1.004,1.002,1.004,1.013,1.0093333333333334,1.008,1.0011111111111108,1.001,0.00022,4e-05,2e-05,4e-05,0.00013000000000000002,9.333333333333333e-05,8e-05,1.1111111111111113e-05,1e-05,0.01022,0.01004,0.01002,0.01004,0.010129999999999998,0.010093333333333334,0.01008,0.010011111111111113,0.010009999999999998,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,87.77600000000002,90.53400000000002,89.46600000000002,88.11799999999998,89.15500000000002,89.25866666666668,88.9735,86.88724533799534,85.44899999999998,1.2824599999999995,1.4888599999999996,1.56976,1.6105,1.3856599999999997,1.447026666666667,1.4878949999999995,1.7924156096762716,1.7830199999999998,0.8777600000000001,0.9053400000000004,0.8946600000000002,0.8811799999999999,0.8915500000000002,0.8925866666666669,0.889735,0.8688724533799533,0.8544899999999999
14,7.972,2.61,1.4579999999999995,1.754,5.291,4.013333333333334,3.4485,1.0248003246753248,1.021,0.14756,0.02762,0.01154,0.022480000000000003,0.08758999999999999,0.06224,0.052300000000000006,0.0002480032467532468,0.00021000000000000004,0.07972,0.0261,0.014579999999999997,0.01754,0.052910000000000006,0.04013333333333333,0.034485,0.010248003246753248,0.010209999999999999,1.034,1.008,1.0,1.002,1.021,1.014,1.011,1.004,1.003,0.00034,8e-05,0.0,2e-05,0.00021,0.00014,0.00011000000000000004,4e-05,3e-05,0.01034,0.01008,0.01,0.01002,0.010209999999999999,0.01014,0.01011,0.01004,0.01003,1.04,1.006,1.002,1.0,1.023,1.016,1.012,1.001818181818182,1.001,0.0004,6e-05,2e-05,0.0,0.00023,0.00016,0.00012,1.8181818181818185e-05,1e-05,0.0104,0.01006,0.01002,0.01,0.01023,0.01016,0.01012,0.01001818181818182,0.010009999999999998,1.014,1.002,1.002,1.0,1.008,1.006,1.0045,1.0,1.0,0.00014,2e-05,2e-05,0.0,8e-05,6e-05,4.5e-05,0.0,0.0,0.01014,0.01002,0.01002,0.01,0.01008,0.01006,0.010045,0.01,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,91.95200000000001,91.49399999999996,89.662,87.72400000000002,91.723,91.03600000000002,90.20800000000004,87.31855973193474,85.45100000000002,1.3659799999999995,1.5125600000000003,1.5895800000000009,1.60506,1.4392700000000005,1.4893733333333337,1.5182950000000002,1.8288661799311805,1.8176,0.9195200000000001,0.9149399999999998,0.8966200000000001,0.8772400000000001,0.9172299999999999,0.9103600000000002,0.9020800000000002,0.8731855973193473,0.8545100000000001
15,6.32,2.27,1.5639999999999998,1.084,4.295,3.384666666666667,2.8095,1.0060833333333334,1.005,0.13466,0.027619999999999995,0.0212,0.00084,0.08113999999999999,0.06116000000000001,0.04607999999999999,6.083333333333334e-05,5e-05,0.0632,0.0227,0.015639999999999998,0.01084,0.04295,0.03384666666666667,0.028095,0.010060833333333337,0.010049999999999998,1.2979999999999998,1.182,1.0,1.002,1.2399999999999998,1.16,1.1204999999999998,1.000909090909091,1.0,0.0029800000000000004,0.00182,0.0,2e-05,0.0024,0.0016,0.0012050000000000001,9.090909090909093e-06,0.0,0.012979999999999998,0.01182,0.01,0.01002,0.012399999999999998,0.0116,0.011204999999999998,0.01000909090909091,0.01,1.124,1.002,1.004,1.002,1.0630000000000002,1.0433333333333332,1.033,1.0,1.0,0.00124,2e-05,4e-05,2e-05,0.00063,0.0004333333333333333,0.00033,0.0,0.0,0.011240000000000002,0.01002,0.01004,0.01002,0.010630000000000002,0.010433333333333331,0.01033,0.01,0.01,1.016,1.004,1.0,1.0,1.01,1.0066666666666666,1.005,1.0,1.0,0.00016,4e-05,0.0,0.0,0.0001,6.666666666666666e-05,5e-05,0.0,0.0,0.01016,0.01004,0.01,0.01,0.0101,0.010066666666666666,0.010049999999999998,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,93.28399999999999,93.35600000000001,91.286,90.074,93.32,92.64200000000001,92.0,85.14542673992673,86.01000000000002,1.39752,1.54892,1.6344999999999998,1.69032,1.47322,1.5269799999999998,1.5678150000000002,1.822119095349096,1.85797,0.93284,0.9335600000000001,0.91286,0.90074,0.9332,0.92642,0.92,0.8514542673992673,0.8601000000000002
16,4.512,1.75,1.776,1.4,3.131,2.6793333333333336,2.3595,1.0228782883782883,1.013,0.0913,0.01736,0.019340000000000003,0.01406,0.05432999999999999,0.042666666666666665,0.035514999999999984,0.00022878288378288373,0.00013000000000000002,0.04511999999999999,0.0175,0.017759999999999998,0.013999999999999999,0.031310000000000004,0.02679333333333334,0.023594999999999998,0.010228782883782879,0.010129999999999998,1.386,1.108,1.008,1.006,1.247,1.1673333333333331,1.1269999999999998,1.0019090909090909,1.002,0.00386,0.0010800000000000002,8e-05,6e-05,0.0024700000000000004,0.001673333333333334,0.0012700000000000005,1.909090909090909e-05,2e-05,0.01386,0.01108,0.01008,0.01006,0.012469999999999998,0.011673333333333334,0.011269999999999995,0.010019090909090908,0.01002,1.022,1.004,1.004,1.002,1.013,1.01,1.008,1.0,1.0,0.00022,4e-05,4e-05,2e-05,0.00013000000000000002,0.0001,8e-05,0.0,0.0,0.01022,0.01004,0.01004,0.01002,0.010129999999999998,0.0101,0.01008,0.01,0.01,1.018,1.0,1.002,1.0,1.009,1.0066666666666666,1.005,1.0,1.0,0.00018,0.0,2e-05,0.0,9e-05,6.666666666666667e-05,5.000000000000001e-05,0.0,0.0,0.01018,0.01,0.01002,0.01,0.010089999999999998,0.010066666666666666,0.010049999999999998,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,91.712,93.16799999999999,92.43599999999998,90.288,92.44,92.43866666666666,91.90099999999998,82.14389443889443,82.54600000000002,1.3606399999999998,1.5505000000000004,1.6680199999999998,1.71764,1.4555699999999998,1.5263866666666668,1.5741999999999998,1.8374087823287824,1.86884,0.91712,0.93168,0.9243599999999996,0.9028799999999999,0.9244,0.9243866666666666,0.9190099999999998,0.8214389443889444,0.8254600000000002
17,2.3480000000000003,1.276,1.046,1.2080000000000002,1.8120000000000005,1.5566666666666669,1.4695000000000005,1.0059485236985235,1.005,0.038360000000000005,0.00872,0.00046,0.00626,0.023540000000000002,0.015846666666666658,0.013449999999999995,5.948523698523699e-05,5e-05,0.023480000000000004,0.01276,0.01046,0.012080000000000002,0.018120000000000004,0.015566666666666668,0.014695000000000003,0.010059485236985235,0.010049999999999998,1.0279999999999998,1.006,1.006,1.0,1.0170000000000001,1.0133333333333332,1.01,1.000909090909091,1.002,0.00028000000000000003,6e-05,6e-05,0.0,0.00017,0.0001333333333333333,0.0001,9.090909090909093e-06,2e-05,0.010279999999999996,0.01006,0.01006,0.01,0.010170000000000002,0.010133333333333331,0.0101,0.01000909090909091,0.01002,1.15,1.002,1.094,1.0,1.0759999999999998,1.082,1.0615,1.001,1.001,0.0015,2e-05,0.00094,0.0,0.0007599999999999999,0.0008199999999999999,0.000615,1e-05,1e-05,0.0115,0.01002,0.01094,0.01,0.010759999999999999,0.01082,0.010615000000000001,0.010009999999999998,0.010009999999999998,1.008,1.002,1.006,1.0,1.005,1.0053333333333334,1.004,1.0,1.0,8e-05,2e-05,6e-05,0.0,5e-05,5.333333333333333e-05,4e-05,0.0,0.0,0.01008,0.01002,0.01006,0.01,0.010049999999999998,0.010053333333333334,0.01004,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,94.38600000000001,93.24799999999999,91.06,88.744,93.81700000000001,92.898,91.8595,69.65748706848706,72.587,1.42654,1.5743400000000003,1.6580000000000001,1.73022,1.5004400000000002,1.5529600000000001,1.597275,1.6352418889443887,1.7222400000000002,0.94386,0.93248,0.9106,0.88744,0.9381700000000001,0.9289799999999999,0.9185950000000002,0.6965748706848706,0.72587
18,2.23,1.6859999999999995,1.138,1.024,1.9580000000000002,1.6846666666666668,1.5195,1.0272821067821067,1.026,0.016640000000000002,0.006860000000000001,0.0013800000000000002,0.00024,0.01175,0.008293333333333333,0.00628,0.00027282106782106785,0.00026000000000000003,0.0223,0.016859999999999997,0.01138,0.01024,0.01958,0.016846666666666666,0.015194999999999997,0.010272821067821068,0.01026,1.018,1.006,1.002,1.0,1.012,1.0086666666666668,1.0065,1.00125,1.001,0.00018,6e-05,2e-05,0.0,0.00012,8.666666666666667e-05,6.500000000000001e-05,1.25e-05,1e-05,0.01018,0.01006,0.01002,0.01,0.01012,0.010086666666666669,0.010065,0.0100125,0.010009999999999998,1.0179999999999998,1.01,1.002,1.002,1.014,1.01,1.008,1.00225,1.002,0.00018,0.0001,2e-05,2e-05,0.00014,0.0001,8e-05,2.25e-05,2e-05,0.010179999999999998,0.0101,0.01002,0.01002,0.01014,0.0101,0.01008,0.010022499999999998,0.01002,1.1440000000000001,1.002,1.0,1.0,1.073,1.0486666666666666,1.0365,1.0,1.0,0.00144,2e-05,0.0,0.0,0.0007300000000000001,0.0004866666666666666,0.000365,0.0,0.0,0.01144,0.01002,0.01,0.01,0.01073,0.010486666666666668,0.010365,0.01,0.01,1.1320000000000001,1.0,1.0,1.0,1.0659999999999998,1.044,1.033,1.0,1.0,0.00132,0.0,0.0,0.0,0.00066,0.0004400000000000001,0.00033,0.0,0.0,0.011320000000000002,0.01,0.01,0.01,0.010659999999999998,0.01044,0.010329999999999999,0.01,0.01,94.868,94.68,92.338,90.90600000000002,94.774,93.962,93.198,50.243488400488395,53.01400000000002,1.4393200000000002,1.6355000000000002,1.7313599999999998,1.83556,1.53741,1.6020599999999998,1.6604350000000003,1.1991920695970697,1.31401,0.94868,0.9468,0.92338,0.9090600000000002,0.94774,0.9396200000000001,0.9319799999999999,0.502434884004884,0.5301400000000002
19,1.518,1.2480000000000002,1.04,1.03,1.383,1.2686666666666664,1.209,1.0138690476190475,1.009,0.01056,0.008759999999999999,0.0004000000000000001,0.0003,0.009659999999999998,0.006573333333333332,0.005004999999999999,0.0001386904761904762,9e-05,0.01518,0.012480000000000002,0.0104,0.0103,0.01383,0.012686666666666664,0.012089999999999998,0.010138690476190476,0.010089999999999998,1.1640000000000001,1.004,1.002,1.084,1.084,1.0566666666666666,1.0635,1.0011111111111108,1.0,0.00164,4e-05,2e-05,0.0008399999999999999,0.00084,0.0005666666666666666,0.0006349999999999999,1.1111111111111113e-05,0.0,0.011640000000000001,0.01004,0.01002,0.01084,0.01084,0.010566666666666669,0.010634999999999999,0.010011111111111113,0.01,1.022,1.122,1.0959999999999999,1.002,1.072,1.08,1.0605000000000002,1.001,1.001,0.00022,0.00122,0.00096,2e-05,0.0007199999999999999,0.0008000000000000001,0.0006050000000000001,1e-05,1e-05,0.01022,0.01122,0.01096,0.01002,0.01072,0.0108,0.010605000000000002,0.010009999999999998,0.010009999999999998,1.008,1.0,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,8e-05,0.0,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01008,0.01,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,1.0,1.002,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,0.0,2e-05,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01,0.01002,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,93.574,92.272,91.83400000000002,89.838,92.92299999999996,92.56,91.8795,23.133453934953927,26.572,1.41552,1.59462,1.77794,1.87362,1.5050700000000001,1.5960266666666667,1.6654250000000004,0.5411231263181264,0.6328600000000001,0.93574,0.9227200000000001,0.9183400000000002,0.89838,0.9292299999999998,0.9256,0.918795,0.2313345393495393,0.26572
20,1.5679999999999998,1.412,1.13,1.0319999999999998,1.4900000000000002,1.3700000000000003,1.2855,1.0078571428571428,1.003,0.005680000000000001,0.00412,0.0013,0.00032,0.004900000000000001,0.0037,0.002855000000000001,7.857142857142858e-05,3e-05,0.01568,0.014119999999999999,0.0113,0.010319999999999998,0.014900000000000004,0.013700000000000004,0.012855000000000002,0.010078571428571428,0.010029999999999999,1.154,1.232,1.008,1.0,1.1929999999999998,1.1313333333333333,1.0985,1.0026785714285713,1.001,0.0015400000000000006,0.0023200000000000004,8e-05,0.0,0.0019300000000000003,0.0013133333333333337,0.0009850000000000002,2.6785714285714284e-05,1e-05,0.01154,0.01232,0.01008,0.01,0.011929999999999998,0.011313333333333331,0.010985,0.010026785714285714,0.010009999999999998,1.1440000000000001,1.006,1.0,1.004,1.075,1.05,1.0385,1.025,1.02,0.00144,6e-05,0.0,4e-05,0.0007500000000000001,0.0005,0.00038500000000000014,0.00025,0.0002,0.01144,0.01006,0.01,0.01004,0.01075,0.0105,0.010385,0.01025,0.0102,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,87.47200000000002,77.82600000000002,60.898,40.96,82.649,75.39866666666666,66.789,16.027028860028857,10.606999999999998,1.29512,1.28164,1.0505399999999998,0.7188199999999999,1.2883799999999999,1.2091,1.08653,0.3318903102453102,0.21369000000000005,0.8747199999999999,0.7782600000000001,0.60898,0.4096,0.8264900000000001,0.7539866666666666,0.66789,0.1602702886002886,0.10606999999999996
