Average Degree,SF_0-5_S_10,SF_5-10_S_10,SF_10-15_S_10,SF_15-20_S_10,SF_0-10_S_10,SF_0-15_S_10,SF_0-20_S_10,SF_Normal_S_10,SF_95-100_S_10,SF_0-5_T_10,SF_5-10_T_10,SF_10-15_T_10,SF_15-20_T_10,SF_0-10_T_10,SF_0-15_T_10,SF_0-20_T_10,SF_Normal_T_10,SF_95-100_T_10,SF_0-5_N_10,SF_5-10_N_10,SF_10-15_N_10,SF_15-20_N_10,SF_0-10_N_10,SF_0-15_N_10,SF_0-20_N_10,SF_Normal_N_10,SF_95-100_N_10,SF_0-5_S_18,SF_5-10_S_18,SF_10-15_S_18,SF_15-20_S_18,SF_0-10_S_18,SF_0-15_S_18,SF_0-20_S_18,SF_Normal_S_18,SF_95-100_S_18,SF_0-5_T_18,SF_5-10_T_18,SF_10-15_T_18,SF_15-20_T_18,SF_0-10_T_18,SF_0-15_T_18,SF_0-20_T_18,SF_Normal_T_18,SF_95-100_T_18,SF_0-5_N_18,SF_5-10_N_18,SF_10-15_N_18,SF_15-20_N_18,SF_0-10_N_18,SF_0-15_N_18,SF_0-20_N_18,SF_Normal_N_18,SF_95-100_N_18,SF_0-5_S_20,SF_5-10_S_20,SF_10-15_S_20,SF_15-20_S_20,SF_0-10_S_20,SF_0-15_S_20,SF_0-20_S_20,SF_Normal_S_20,SF_95-100_S_20,SF_0-5_T_20,SF_5-10_T_20,SF_10-15_T_20,SF_15-20_T_20,SF_0-10_T_20,SF_0-15_T_20,SF_0-20_T_20,SF_Normal_T_20,SF_95-100_T_20,SF_0-5_N_20,SF_5-10_N_20,SF_10-15_N_20,SF_15-20_N_20,SF_0-10_N_20,SF_0-15_N_20,SF_0-20_N_20,SF_Normal_N_20,SF_95-100_N_20,SF_0-5_S_25,SF_5-10_S_25,SF_10-15_S_25,SF_15-20_S_25,SF_0-10_S_25,SF_0-15_S_25,SF_0-20_S_25,SF_Normal_S_25,SF_95-100_S_25,SF_0-5_T_25,SF_5-10_T_25,SF_10-15_T_25,SF_15-20_T_25,SF_0-10_T_25,SF_0-15_T_25,SF_0-20_T_25,SF_Normal_T_25,SF_95-100_T_25,SF_0-5_N_25,SF_5-10_N_25,SF_10-15_N_25,SF_15-20_N_25,SF_0-10_N_25,SF_0-15_N_25,SF_0-20_N_25,SF_Normal_N_25,SF_95-100_N_25,SF_0-5_S_50,SF_5-10_S_50,SF_10-15_S_50,SF_15-20_S_50,SF_0-10_S_50,SF_0-15_S_50,SF_0-20_S_50,SF_Normal_S_50,SF_95-100_S_50,SF_0-5_T_50,SF_5-10_T_50,SF_10-15_T_50,SF_15-20_T_50,SF_0-10_T_50,SF_0-15_T_50,SF_0-20_T_50,SF_Normal_T_50,SF_95-100_T_50,SF_0-5_N_50,SF_5-10_N_50,SF_10-15_N_50,SF_15-20_N_50,SF_0-10_N_50,SF_0-15_N_50,SF_0-20_N_50,SF_Normal_N_50,SF_95-100_N_50,SF_0-5_S_5,SF_5-10_S_5,SF_10-15_S_5,SF_15-20_S_5,SF_0-10_S_5,SF_0-15_S_5,SF_0-20_S_5,SF_Normal_S_5,SF_95-100_S_5,SF_0-5_T_5,SF_5-10_T_5,SF_10-15_T_5,SF_15-20_T_5,SF_0-10_T_5,SF_0-15_T_5,SF_0-20_T_5,SF_Normal_T_5,SF_95-100_T_5,SF_0-5_N_5,SF_5-10_N_5,SF_10-15_N_5,SF_15-20_N_5,SF_0-10_N_5,SF_0-15_N_5,SF_0-20_N_5,SF_Normal_N_5,SF_95-100_N_5
21,2.0620000000000003,1.402,1.036,1.196,1.7320000000000002,1.5,1.4240000000000002,1.046297619047619,1.0279999999999998,0.010620000000000001,0.00402,0.00036,0.00196,0.007320000000000002,0.005000000000000001,0.004240000000000001,0.0004629761904761905,0.00028000000000000003,0.020620000000000003,0.01402,0.01036,0.01196,0.017320000000000002,0.015,0.014240000000000001,0.010462976190476193,0.010279999999999996,1.024,1.004,1.006,1.002,1.014,1.0113333333333332,1.0090000000000001,1.0,1.0,0.00024,4e-05,6e-05,2e-05,0.00014,0.00011333333333333336,9e-05,0.0,0.0,0.01024,0.01004,0.01006,0.01002,0.01014,0.010113333333333332,0.010090000000000002,0.01,0.01,1.158,1.002,1.002,1.0,1.08,1.054,1.0405000000000002,1.0,1.0,0.00158,2e-05,2e-05,0.0,0.0008,0.00054,0.000405,0.0,0.0,0.01158,0.01002,0.01002,0.01,0.0108,0.01054,0.010405000000000005,0.01,0.01,1.006,1.002,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,6e-05,2e-05,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01006,0.01002,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,88.17199999999998,71.88,61.59,43.262,80.02600000000002,73.88066666666667,66.226,14.550794871794874,9.636000000000001,1.33114,1.1865600000000005,1.07332,0.7828,1.25885,1.1970066666666668,1.0934549999999998,0.2918189116439117,0.18625,0.8817199999999998,0.7188,0.6159,0.43262,0.8002600000000001,0.7388066666666667,0.6622600000000001,0.14550794871794875,0.09636000000000004
22,1.052,1.02,1.014,1.0119999999999998,1.036,1.0286666666666666,1.0245,1.0025,1.002,0.0005200000000000001,0.0002,0.00014,0.00012,0.00036,0.0002866666666666667,0.000245,2.5e-05,2e-05,0.01052,0.0102,0.01014,0.010119999999999995,0.01036,0.010286666666666666,0.010245,0.010025,0.01002,1.016,1.002,1.002,1.002,1.0090000000000001,1.0066666666666666,1.0055,1.0,1.0,0.00016,2e-05,2e-05,2e-05,9e-05,6.666666666666666e-05,5.5e-05,0.0,0.0,0.01016,0.01002,0.01002,0.01002,0.010090000000000002,0.010066666666666666,0.010055,0.01,0.01,1.01,1.0,1.002,1.002,1.005,1.004,1.0034999999999998,1.0011111111111108,1.001,0.0001,0.0,2e-05,2e-05,5e-05,4e-05,3.5000000000000004e-05,1.1111111111111113e-05,1e-05,0.0101,0.01,0.01002,0.01002,0.010049999999999998,0.01004,0.010034999999999999,0.010011111111111113,0.010009999999999998,1.0,1.004,1.0,1.002,1.002,1.0013333333333332,1.0015,1.0,1.0,0.0,4e-05,0.0,2e-05,2e-05,1.3333333333333333e-05,1.5e-05,0.0,0.0,0.01,0.01004,0.01,0.01002,0.01002,0.010013333333333329,0.010015000000000001,0.01,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,88.35799999999998,75.808,60.38999999999999,48.62799999999999,82.083,74.85199999999998,68.296,14.251051587301585,8.158000000000001,1.3491200000000003,1.2653599999999998,1.0593,0.8750999999999999,1.30724,1.2245933333333334,1.1372200000000001,0.2929421572871573,0.15825999999999998,0.8835799999999999,0.7580800000000001,0.6038999999999999,0.4862799999999999,0.82083,0.7485199999999999,0.68296,0.14251051587301586,0.08158000000000001
23,1.3719999999999999,1.3120000000000005,1.02,1.006,1.3419999999999999,1.2346666666666666,1.1775,1.0075,1.004,0.00372,0.0031200000000000004,0.0002,6e-05,0.003420000000000001,0.0023466666666666666,0.0017750000000000003,7.5e-05,4e-05,0.01372,0.013120000000000005,0.0102,0.01006,0.013419999999999998,0.012346666666666666,0.011775,0.010075,0.01004,1.59,1.002,1.212,1.0,1.2960000000000005,1.268,1.2009999999999998,1.0,1.0,0.0059,2e-05,0.0021200000000000004,0.0,0.00296,0.00268,0.00201,0.0,0.0,0.0159,0.01002,0.01212,0.01,0.012960000000000005,0.01268,0.012009999999999998,0.01,0.01,1.002,1.002,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,2e-05,2e-05,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01002,0.01002,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,1.004,1.0,1.002,1.0,1.002,1.002,1.0015,1.0,1.0,4e-05,0.0,2e-05,0.0,2e-05,2e-05,1.5e-05,0.0,0.0,0.01004,0.01,0.01002,0.01,0.01002,0.01002,0.010015000000000001,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,84.744,68.83800000000001,54.578,40.51600000000001,76.791,69.38666666666667,62.169,10.924440476190476,5.859,1.30072,1.1418799999999998,0.95784,0.7267399999999999,1.2213,1.1334799999999998,1.0317949999999998,0.21431467893217893,0.10765,0.84744,0.68838,0.54578,0.4051600000000001,0.76791,0.6938666666666667,0.62169,0.10924440476190478,0.05859
24,1.082,1.048,1.016,1.016,1.065,1.0486666666666666,1.0405,1.0035876623376625,1.002,0.00082,0.00048,0.00016,0.00016,0.00065,0.0004866666666666666,0.000405,3.587662337662337e-05,2e-05,0.01082,0.01048,0.01016,0.01016,0.01065,0.010486666666666668,0.010405,0.010035876623376622,0.01002,1.038,1.008,1.004,1.006,1.023,1.0166666666666666,1.014,1.0,1.0,0.0003800000000000001,8e-05,4e-05,6e-05,0.00023,0.00016666666666666666,0.00014,0.0,0.0,0.01038,0.01008,0.01004,0.01006,0.01023,0.010166666666666666,0.01014,0.01,0.01,1.008,1.002,1.004,1.0,1.005,1.0046666666666666,1.0034999999999998,1.0,1.0,8e-05,2e-05,4e-05,0.0,5e-05,4.666666666666667e-05,3.5000000000000004e-05,0.0,0.0,0.01008,0.01002,0.01004,0.01,0.010049999999999998,0.010046666666666666,0.010034999999999999,0.01,0.01,1.002,1.0,1.0,1.002,1.001,1.0006666666666666,1.001,1.0,1.0,2e-05,0.0,0.0,2e-05,1e-05,6.6666666666666675e-06,1e-05,0.0,0.0,0.01002,0.01,0.01,0.01002,0.010009999999999998,0.010006666666666664,0.010009999999999998,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,85.556,68.07600000000001,56.56999999999999,44.996,76.81600000000002,70.06733333333334,63.7995,13.138643772893774,4.71,1.3381,1.13558,1.0082600000000002,0.8177800000000001,1.23684,1.1606466666666666,1.0749300000000002,0.26665760656010656,0.08356,0.85556,0.6807599999999999,0.5657,0.44996,0.7681600000000002,0.7006733333333334,0.637995,0.1313864377289377,0.0471
25,1.6939999999999995,1.15,1.136,1.016,1.422,1.3266666666666669,1.249,1.0278571428571428,1.0,0.006940000000000001,0.0015000000000000002,0.00136,0.00016,0.004220000000000001,0.0032666666666666664,0.00249,0.0002785714285714286,0.0,0.016939999999999997,0.0115,0.011359999999999999,0.01016,0.014219999999999997,0.013266666666666666,0.012490000000000001,0.010278571428571429,0.01,1.02,1.014,1.004,1.008,1.0170000000000001,1.0126666666666666,1.0115,1.0,1.0,0.0002,0.00014,4e-05,8e-05,0.00017,0.00012666666666666664,0.000115,0.0,0.0,0.0102,0.01014,0.01004,0.01008,0.010170000000000002,0.010126666666666666,0.010115,0.01,0.01,1.0179999999999998,1.008,1.0,1.002,1.013,1.0086666666666666,1.0070000000000001,1.0,1.0,0.00018,8e-05,0.0,2e-05,0.00013000000000000002,8.666666666666667e-05,7.000000000000001e-05,0.0,0.0,0.010179999999999998,0.01008,0.01,0.01002,0.010129999999999998,0.010086666666666666,0.01007,0.01,0.01,1.008,1.0,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,8e-05,0.0,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01008,0.01,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,88.488,73.29599999999998,56.141999999999996,45.40200000000001,80.892,72.64200000000002,65.83200000000001,13.588154401154402,4.001000000000001,1.38972,1.2523600000000001,0.9996,0.8314400000000001,1.3210399999999998,1.2138933333333335,1.11828,0.2825486471861472,0.06808000000000003,0.8848799999999999,0.7329600000000001,0.5614199999999999,0.4540200000000001,0.80892,0.7264200000000001,0.6583200000000001,0.135881544011544,0.04001000000000001
26,1.5079999999999998,1.16,1.13,1.01,1.334,1.266,1.202,1.0039166666666666,1.0,0.00508,0.0016000000000000005,0.0013,0.0001,0.00334,0.00266,0.00202,3.9166666666666665e-05,0.0,0.015079999999999996,0.0116,0.0113,0.0101,0.013339999999999998,0.01266,0.01202,0.010039166666666663,0.01,1.016,1.004,1.004,1.0,1.01,1.008,1.006,1.0016666666666665,1.0,0.00016,4e-05,4e-05,0.0,0.0001,8e-05,6e-05,1.6666666666666667e-05,0.0,0.01016,0.01004,0.01004,0.01,0.0101,0.01008,0.01006,0.010016666666666663,0.01,1.01,1.006,1.0,1.002,1.008,1.0053333333333334,1.0045,1.0,1.0,0.0001,6e-05,0.0,2e-05,8e-05,5.333333333333333e-05,4.5e-05,0.0,0.0,0.0101,0.01006,0.01,0.01002,0.01008,0.010053333333333334,0.010045,0.01,0.01,1.006,1.0,1.0,1.0,1.003,1.0019999999999998,1.0015,1.0,1.0,6e-05,0.0,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01006,0.01,0.01,0.01,0.01003,0.010019999999999998,0.010015000000000001,0.01,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,86.20400000000002,67.79599999999999,51.554000000000016,42.842,76.99999999999999,68.51800000000001,62.099,10.051170634920632,3.045,1.37594,1.1634,0.9175,0.78282,1.26967,1.15228,1.0599150000000002,0.1947502380952381,0.04453,0.8620399999999999,0.6779599999999999,0.5155400000000001,0.42841999999999997,0.7699999999999999,0.6851800000000001,0.6209899999999999,0.10051170634920634,0.03045
27,1.072,1.026,1.016,1.01,1.0490000000000002,1.038,1.031,1.0053571428571428,1.0,0.00072,0.00026000000000000003,0.00016,0.0001,0.00049,0.00037999999999999997,0.00031,5.357142857142857e-05,0.0,0.01072,0.01026,0.01016,0.0101,0.01049,0.01038,0.01031,0.010053571428571427,0.01,1.014,1.002,1.002,1.0,1.008,1.006,1.0045,1.0,1.0,0.00014,2e-05,2e-05,0.0,8e-05,6e-05,4.5e-05,0.0,0.0,0.01014,0.01002,0.01002,0.01,0.01008,0.01006,0.010045,0.01,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80.2,59.36000000000001,46.504,36.044000000000004,69.78000000000002,62.02133333333334,55.52700000000001,8.271579725829726,1.8230000000000002,1.30304,1.01786,0.8329600000000003,0.66972,1.16045,1.0512866666666667,0.955895,0.15986013347763345,0.01835,0.802,0.5936,0.46503999999999995,0.36044,0.6978000000000002,0.6202133333333334,0.5552699999999999,0.08271579725829728,0.018230000000000003
28,1.048,1.0119999999999998,1.01,1.006,1.03,1.0233333333333332,1.0190000000000001,1.001,1.0,0.00048,0.00012,0.0001,6e-05,0.0003,0.0002333333333333333,0.00019000000000000004,1e-05,0.0,0.01048,0.010119999999999995,0.0101,0.01006,0.0103,0.01023333333333333,0.010190000000000001,0.010009999999999998,0.01,1.0119999999999998,1.008,1.0,1.0,1.01,1.0066666666666666,1.005,1.00125,1.0,0.00012,8e-05,0.0,0.0,0.0001,6.666666666666666e-05,5e-05,1.25e-05,0.0,0.010119999999999995,0.01008,0.01,0.01,0.0101,0.010066666666666666,0.010049999999999998,0.0100125,0.01,1.004,1.002,1.0,1.0,1.003,1.0019999999999998,1.0015,1.0,1.0,4e-05,2e-05,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01004,0.01002,0.01,0.01,0.01003,0.010019999999999998,0.010015000000000001,0.01,0.01,1.002,1.002,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,2e-05,2e-05,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01002,0.01002,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80.468,63.21,45.57,34.86600000000001,71.83900000000001,63.08266666666666,56.0285,8.009091269841267,1.002,1.34162,1.1127200000000002,0.8367399999999998,0.6430199999999999,1.22717,1.0970266666666668,0.983525,0.16118222222222225,2e-05,0.8046800000000001,0.6321,0.4557,0.3486600000000001,0.7183900000000001,0.6308266666666666,0.560285,0.08009091269841269,0.01002
29,1.54,1.02,1.014,1.016,1.28,1.1913333333333334,1.1475000000000002,1.0049166666666671,1.0,0.0054,0.0002,0.00014,0.00016,0.0028000000000000004,0.0019133333333333333,0.0014750000000000002,4.916666666666667e-05,0.0,0.0154,0.0102,0.01014,0.01016,0.0128,0.011913333333333331,0.011475000000000004,0.010049166666666666,0.01,1.004,1.0,1.0,1.002,1.002,1.0013333333333332,1.0015,1.0,1.0,4e-05,0.0,0.0,2e-05,2e-05,1.3333333333333333e-05,1.5e-05,0.0,0.0,0.01004,0.01,0.01,0.01002,0.01002,0.010013333333333329,0.010015000000000001,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.006,1.0,1.0,1.0,1.003,1.0019999999999998,1.0015,1.0,1.0,6e-05,0.0,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01006,0.01,0.01,0.01,0.01003,0.010019999999999998,0.010015000000000001,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,76.38,59.476000000000006,44.918,35.146,67.928,60.258,53.98,8.142595238095238,1.0,1.3132199999999998,1.0731,0.8375199999999999,0.6682600000000001,1.19316,1.0746133333333332,0.973025,0.16280038961038962,0.0,0.7637999999999999,0.5947600000000001,0.44918,0.35146,0.67928,0.60258,0.5398,0.08142595238095238,0.01
30,1.712,1.16,1.4039999999999997,1.0200000000000002,1.436,1.4253333333333336,1.324,1.0034285714285711,1.0,0.007120000000000001,0.0016,0.00404,0.00020000000000000004,0.004359999999999999,0.004253333333333333,0.0032400000000000003,3.4285714285714284e-05,0.0,0.01712,0.0116,0.014039999999999995,0.0102,0.01436,0.014253333333333338,0.01324,0.010034285714285713,0.01,1.008,1.002,1.0,1.0,1.005,1.0033333333333332,1.0025,1.0,1.0,8e-05,2e-05,0.0,0.0,5e-05,3.333333333333333e-05,2.5e-05,0.0,0.0,0.01008,0.01002,0.01,0.01,0.010049999999999998,0.010033333333333332,0.010025,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.006,1.002,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,6e-05,2e-05,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01006,0.01002,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,73.038,52.176,44.88,31.782000000000004,62.607,56.698,50.46900000000001,8.123730158730158,1.0,1.27036,0.95888,0.8455400000000001,0.6016600000000001,1.1146200000000002,1.0249266666666663,0.91911,0.16355563492063493,0.0,0.7303799999999999,0.52176,0.4488,0.31782000000000005,0.62607,0.56698,0.5046900000000001,0.08123730158730158,0.01
31,1.034,1.02,1.008,1.016,1.0270000000000001,1.0206666666666666,1.0195,1.0029166666666671,1.0,0.00034,0.0002,8e-05,0.00016,0.00027,0.00020666666666666666,0.000195,2.9166666666666663e-05,0.0,0.01034,0.0102,0.01008,0.01016,0.01027,0.010206666666666666,0.010195000000000001,0.010029166666666669,0.01,1.008,1.002,1.006,1.002,1.005,1.0053333333333334,1.0045,1.0,1.0,8e-05,2e-05,6e-05,2e-05,5e-05,5.333333333333333e-05,4.5e-05,0.0,0.0,0.01008,0.01002,0.01006,0.01002,0.010050000000000002,0.010053333333333334,0.010045,0.01,0.01,1.008,1.002,1.0,1.0,1.005,1.0033333333333332,1.0025,1.002,1.0,8e-05,2e-05,0.0,0.0,5e-05,3.333333333333333e-05,2.5e-05,2e-05,0.0,0.01008,0.01002,0.01,0.01,0.010049999999999998,0.010033333333333332,0.010025,0.01002,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,75.28,55.98,45.916,33.262,65.63,59.05866666666667,52.6095,8.573000360750363,1.0,1.3391799999999998,1.0351400000000002,0.8791199999999999,0.65204,1.18716,1.08448,0.9763699999999998,0.17798216089466087,0.0,0.7528,0.5598,0.45916,0.33262,0.6563,0.5905866666666667,0.526095,0.08573000360750363,0.01
32,1.038,1.016,1.008,1.004,1.0270000000000001,1.0206666666666666,1.0165,1.0,1.0,0.0003800000000000001,0.00016,8e-05,4e-05,0.00027,0.00020666666666666666,0.000165,0.0,0.0,0.01038,0.01016,0.01008,0.01004,0.01027,0.010206666666666666,0.010165,0.01,0.01,1.016,1.004,1.002,1.0,1.01,1.0073333333333334,1.0055,1.0025,1.0,0.00016,4e-05,2e-05,0.0,0.0001,7.333333333333333e-05,5.5e-05,2.5e-05,0.0,0.01016,0.01004,0.01002,0.01,0.0101,0.010073333333333332,0.010055,0.010025,0.01,1.006,1.002,1.0,1.0,1.004,1.0026666666666666,1.002,1.0,1.0,6e-05,2e-05,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,0.0,0.0,0.01006,0.01002,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.002,1.0,1.0,1.0,1.001,1.0006666666666666,1.0005,1.0,1.0,2e-05,0.0,0.0,0.0,1e-05,6.6666666666666675e-06,5e-06,0.0,0.0,0.01002,0.01,0.01,0.01,0.010009999999999998,0.010006666666666664,0.010005,0.01,0.01,72.85799999999998,55.28800000000001,38.94600000000001,29.171999999999997,64.07300000000001,55.69733333333335,49.066,6.329777777777778,1.0,1.28694,1.01588,0.73664,0.5596399999999999,1.1514100000000005,1.0131533333333334,0.8997750000000001,0.12492309523809522,0.0,0.7285799999999999,0.5528800000000001,0.38946,0.29172,0.64073,0.5569733333333334,0.49066000000000004,0.06329777777777777,0.01
33,1.3739999999999997,1.172,1.01,1.1320000000000001,1.273,1.1853333333333331,1.1720000000000002,1.0,1.0,0.00374,0.0017200000000000002,0.0001,0.00132,0.00273,0.001853333333333333,0.00172,0.0,0.0,0.013739999999999995,0.01172,0.0101,0.011320000000000002,0.012730000000000002,0.011853333333333334,0.01172,0.01,0.01,1.006,1.002,1.0,1.0,1.004,1.0026666666666666,1.002,1.0016666666666665,1.0,6e-05,2e-05,0.0,0.0,4e-05,2.666666666666667e-05,2e-05,1.6666666666666667e-05,0.0,0.01006,0.01002,0.01,0.01,0.01004,0.010026666666666666,0.01002,0.010016666666666663,0.01,1.008,1.0,1.002,1.0,1.004,1.0033333333333332,1.0025,1.0,1.0,8e-05,0.0,2e-05,0.0,4e-05,3.333333333333333e-05,2.5e-05,0.0,0.0,0.01008,0.01,0.01002,0.01,0.01004,0.010033333333333332,0.010025,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,65.89,50.04,38.876,26.368,57.965,51.602,45.2935,4.332353535353535,1.0,1.16498,0.9258000000000002,0.7433,0.5217199999999999,1.0453900000000005,0.9446933333333334,0.83895,0.07611996392496392,0.0,0.6589,0.5004,0.38876,0.26368,0.57965,0.5160199999999999,0.45293500000000003,0.04332353535353535,0.01
34,1.1760000000000002,1.008,1.002,1.13,1.092,1.0619999999999998,1.079,1.002,1.0,0.0017599999999999996,8e-05,2e-05,0.0013,0.00092,0.00062,0.00079,2e-05,0.0,0.01176,0.01008,0.01002,0.0113,0.01092,0.010619999999999996,0.01079,0.01002,0.01,1.002,1.0,1.0,1.002,1.001,1.0006666666666666,1.001,1.0,1.0,2e-05,0.0,0.0,2e-05,1e-05,6.6666666666666675e-06,1e-05,0.0,0.0,0.01002,0.01,0.01,0.01002,0.010009999999999998,0.010006666666666664,0.010009999999999998,0.01,0.01,1.002,1.002,1.002,1.0,1.002,1.002,1.0015,1.0,1.0,2e-05,2e-05,2e-05,0.0,2e-05,2e-05,1.5e-05,0.0,0.0,0.01002,0.01002,0.01002,0.01,0.01002,0.01002,0.010015000000000001,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,68.062,48.45,34.974000000000004,24.058000000000003,58.256,50.49533333333334,43.886,3.869460317460317,1.0,1.25966,0.91838,0.6731199999999999,0.4766,1.08902,0.9503866666666668,0.83194,0.06189460317460317,0.0,0.68062,0.4845,0.34974000000000005,0.24058000000000002,0.5825600000000001,0.5049533333333334,0.43886000000000003,0.038694603174603166,0.01
35,1.0119999999999998,1.006,1.002,1.004,1.0090000000000001,1.0066666666666666,1.006,1.0,1.0,0.00012,6e-05,2e-05,4e-05,9e-05,6.666666666666666e-05,6e-05,0.0,0.0,0.010119999999999995,0.01006,0.01002,0.01004,0.010090000000000002,0.010066666666666666,0.01006,0.01,0.01,1.008,1.006,1.002,1.002,1.0070000000000001,1.0053333333333334,1.0045,1.0,1.0,8e-05,6e-05,2e-05,2e-05,7.000000000000001e-05,5.333333333333333e-05,4.5e-05,0.0,0.0,0.01008,0.01006,0.01002,0.01002,0.01007,0.010053333333333334,0.010045,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.006,1.0,1.0,1.0,1.003,1.002,1.0015,1.0,1.0,6e-05,0.0,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01006,0.01,0.01,0.01,0.010029999999999999,0.01002,0.010015000000000001,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,57.14999999999999,38.066,27.022,21.882,47.60800000000001,40.746,36.03,3.7019170274170263,1.0,1.0955799999999998,0.7355399999999999,0.5344199999999999,0.4397,0.91556,0.7885133333333333,0.70131,0.05903901875901876,0.0,0.5714999999999999,0.38066,0.27022,0.21882,0.4760800000000001,0.40746,0.3603,0.037019170274170274,0.01
36,1.014,1.006,1.002,1.002,1.01,1.0073333333333334,1.006,1.0,1.0,0.00014,6e-05,2e-05,2e-05,0.0001,7.333333333333333e-05,6e-05,0.0,0.0,0.01014,0.01006,0.01002,0.01002,0.0101,0.010073333333333332,0.01006,0.01,0.01,1.004,1.002,1.0,1.0,1.003,1.0019999999999998,1.0015,1.0,1.0,4e-05,2e-05,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01004,0.01002,0.01,0.01,0.01003,0.010019999999999998,0.010015000000000001,0.01,0.01,1.002,1.0,1.002,1.0,1.001,1.0013333333333332,1.001,1.0,1.0,2e-05,0.0,2e-05,0.0,1e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01002,0.01,0.01002,0.01,0.010009999999999998,0.010013333333333329,0.010009999999999998,0.01,0.01,1.002,1.0,1.002,1.0,1.001,1.0013333333333332,1.001,1.0,1.0,2e-05,0.0,2e-05,0.0,1e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01002,0.01,0.01002,0.01,0.010009999999999998,0.010013333333333329,0.010009999999999998,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,54.48999999999999,33.466,24.014,16.727999999999998,43.978,37.32333333333335,32.174499999999995,4.733801587301588,1.0,1.05176,0.6537400000000001,0.47448,0.33044,0.8527499999999998,0.7266600000000001,0.6276050000000002,0.08287908730158731,0.0,0.5448999999999998,0.33466,0.24014,0.16727999999999998,0.43978,0.37323333333333336,0.32174499999999995,0.04733801587301587,0.01
